num_critic_for_reviews,duration,gross,num_voted_users,cast_total_fb_likes,num_user_for_reviews,budget,title_year,imdb_score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Europe,North America,Other countries,English,Other language
437.0,133.0,109712885.0,146708,15106.0,362.0,35000000.0,2015.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
378.0,150.0,92173235.0,280228,14296.0,420.0,37000000.0,2010.0,7.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
170.0,110.0,41102171.0,57266,13396.0,89.0,40000000.0,2012.0,5.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
341.0,96.0,60338891.0,248468,36093.0,545.0,37000000.0,2008.0,7.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
139.0,96.0,48006503.0,28109,18178.0,110.0,37000000.0,2008.0,6.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
393.0,123.0,26903709.0,312629,37206.0,475.0,38000000.0,2013.0,8.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
224.0,188.0,22450975.0,241030,1906.0,1437.0,37000000.0,1999.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
203.0,107.0,44867349.0,75347,14483.0,176.0,37000000.0,2010.0,5.6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148.0,110.0,46813366.0,39440,4882.0,83.0,38000000.0,2016.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
131.0,113.0,72279690.0,17948,14209.0,86.0,37000000.0,2011.0,6.9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
350.0,122.0,191449475.0,348007,44060.0,1535.0,37000000.0,2008.0,5.2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
129.0,116.0,71026631.0,98899,20970.0,394.0,36000000.0,2002.0,7.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
40.0,93.0,68208190.0,60572,2986.0,144.0,65000000.0,1999.0,6.3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
289.0,118.0,150368971.0,316671,3425.0,301.0,37000000.0,2013.0,7.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
72.0,93.0,50129186.0,38399,1874.0,218.0,36000000.0,1997.0,6.9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
89.0,121.0,55500000.0,48636,762.0,214.0,36000000.0,1983.0,6.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
265.0,101.0,50213619.0,139184,1272.0,243.0,36000000.0,2010.0,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
54.0,107.0,42019483.0,6069,13904.0,33.0,36000000.0,2014.0,6.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
126.0,124.0,23360779.0,31113,10838.0,212.0,34000000.0,2000.0,5.7,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
110.0,109.0,26183197.0,38348,16611.0,135.0,36000000.0,2003.0,6.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
138.0,105.0,20991497.0,39778,44037.0,172.0,37000000.0,2015.0,5.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
31.0,130.0,13052741.0,8531,3968.0,57.0,36000000.0,1996.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
95.0,127.0,14378353.0,12375,2393.0,194.0,36000000.0,1999.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
267.0,114.0,33037754.0,75864,19904.0,197.0,37000000.0,2011.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
175.0,106.0,12339633.0,220591,1942.0,641.0,36000000.0,1997.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
63.0,95.0,2954405.0,1977,2928.0,64.0,36000000.0,2000.0,5.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
85.0,81.0,30105968.0,8860,2268.0,45.0,37000000.0,2008.0,4.5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
44.0,95.0,37788228.0,15046,4537.0,80.0,35200000.0,2003.0,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
334.0,108.0,277313371.0,583341,17623.0,626.0,35000000.0,2009.0,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78.0,105.0,2126511.0,21912,615.0,45.0,36000000.0,2015.0,7.2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
199.0,95.0,205399422.0,181225,47203.0,784.0,33000000.0,1999.0,6.6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
186.0,126.0,251188924.0,269033,2725.0,817.0,35000000.0,1989.0,7.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77.0,102.0,1068392.0,3865,3497.0,53.0,36000000.0,2011.0,5.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
68.0,121.0,144731527.0,128010,1446.0,136.0,35000000.0,1992.0,6.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
261.0,129.0,255950375.0,223127,3389.0,420.0,29000000.0,2009.0,7.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
122.0,88.0,112692062.0,84325,4499.0,205.0,35000000.0,2001.0,5.4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
340.0,106.0,117528646.0,353442,18669.0,387.0,35000000.0,2011.0,6.9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
493.0,110.0,171031347.0,240962,25964.0,724.0,38000000.0,2010.0,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
208.0,109.0,124732962.0,286178,23923.0,631.0,35000000.0,2006.0,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
134.0,143.0,82300000.0,63330,16007.0,405.0,35000000.0,1979.0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
275.0,120.0,134455175.0,97664,5826.0,232.0,35000000.0,2013.0,5.7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
120.0,128.0,79100000.0,127503,24006.0,261.0,35000000.0,1991.0,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
144.0,123.0,81159365.0,191470,25661.0,278.0,35000000.0,2008.0,6.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
332.0,129.0,110008260.0,94241,1450.0,309.0,35000000.0,2015.0,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
104.0,105.0,67962333.0,33887,2689.0,160.0,35000000.0,2005.0,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
116.0,162.0,78651430.0,142067,15912.0,457.0,27000000.0,1996.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
177.0,138.0,64604977.0,414219,19129.0,625.0,35000000.0,1997.0,8.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
127.0,100.0,63939454.0,61321,2968.0,217.0,35000000.0,2005.0,6.2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
83.0,90.0,63826569.0,32416,23504.0,138.0,35000000.0,1997.0,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
97.0,108.0,60054449.0,61018,1715.0,140.0,35000000.0,1995.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
256.0,101.0,26505000.0,149285,42918.0,668.0,1800000.0,1984.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
225.0,109.0,61280963.0,79877,2474.0,677.0,33000000.0,2000.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
83.0,132.0,56876365.0,125219,29265.0,244.0,35000000.0,1998.0,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
160.0,123.0,59699513.0,20827,2259.0,136.0,35000000.0,2010.0,7.2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
191.0,87.0,54132596.0,53786,16571.0,211.0,34000000.0,2007.0,6.3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
74.0,109.0,52277485.0,32370,4231.0,196.0,35000000.0,2003.0,6.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
238.0,109.0,55802754.0,270228,20956.0,194.0,35000000.0,2011.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
177.0,92.0,55291815.0,28041,17860.0,111.0,35000000.0,2016.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
405.0,125.0,83299761.0,117719,19809.0,306.0,35000000.0,2013.0,7.5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
61.0,202.0,48169908.0,63923,20143.0,156.0,33000000.0,1992.0,7.7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
285.0,134.0,67523385.0,104005,1050.0,248.0,35000000.0,2012.0,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
124.0,88.0,49474048.0,31191,53370.0,120.0,35000000.0,2009.0,5.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
164.0,92.0,45802315.0,119974,2184.0,169.0,35000000.0,2009.0,6.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
120.0,91.0,43792641.0,32157,52566.0,119.0,35000000.0,2007.0,5.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
90.0,75.0,57651794.0,40651,13125.0,209.0,33000000.0,2006.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
120.0,98.0,43894863.0,25883,4879.0,262.0,30000000.0,2005.0,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
117.0,147.0,41954997.0,225122,56014.0,234.0,35000000.0,1997.0,7.8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
226.0,100.0,39532308.0,198701,17902.0,1138.0,33000000.0,2002.0,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
223.0,120.0,76600000.0,105446,3876.0,321.0,10700000.0,1982.0,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
193.0,104.0,39692139.0,84131,41701.0,400.0,35000000.0,2004.0,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
228.0,103.0,40687294.0,107772,16249.0,398.0,35000000.0,2008.0,5.4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
360.0,109.0,37553932.0,304318,34011.0,463.0,40000000.0,2011.0,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
148.0,104.0,37481242.0,40654,3356.0,97.0,35000000.0,2010.0,5.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
128.0,112.0,39026186.0,48019,2371.0,153.0,35000000.0,2011.0,5.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
46.0,95.0,33422806.0,30771,2643.0,164.0,50000000.0,2001.0,4.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63.0,102.0,33423521.0,53115,5443.0,282.0,35000000.0,1994.0,3.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
193.0,150.0,32519322.0,497946,1075.0,761.0,35000000.0,2002.0,8.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
122.0,101.0,37617947.0,8143,966.0,203.0,30000000.0,2006.0,6.8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
228.0,108.0,32048809.0,94456,2178.0,576.0,30000000.0,2005.0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212.0,98.0,33987757.0,168314,28027.0,903.0,27000000.0,2004.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
392.0,137.0,37304950.0,102728,36258.0,279.0,35000000.0,2011.0,6.6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
208.0,112.0,30691439.0,86205,3185.0,232.0,35000000.0,2008.0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
137.0,101.0,30307804.0,43991,3001.0,695.0,35000000.0,2002.0,5.2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119.0,103.0,30669413.0,105478,4722.0,291.0,35000000.0,1990.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
195.0,101.0,28687835.0,40964,3612.0,245.0,35000000.0,2008.0,6.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
95.0,112.0,26494611.0,48621,5709.0,239.0,35000000.0,1999.0,6.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
100.0,111.0,27107960.0,38017,2603.0,247.0,20000000.0,1980.0,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
164.0,102.0,25266129.0,54346,3592.0,358.0,35000000.0,2004.0,6.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
211.0,101.0,25863915.0,28257,2471.0,151.0,35000000.0,2012.0,5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
91.0,155.0,25078937.0,31751,19689.0,216.0,30000000.0,1997.0,6.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
44.0,93.0,50136.0,16193,24154.0,57.0,19000000.0,2015.0,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
97.0,109.0,28995450.0,19230,855.0,59.0,35000000.0,2010.0,6.1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32.0,140.0,24276500.0,17124,1394.0,68.0,35000000.0,1992.0,6.6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
270.0,108.0,20981633.0,78256,2351.0,492.0,30000000.0,2008.0,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
89.0,96.0,22913677.0,47800,17292.0,244.0,35000000.0,2004.0,6.3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
219.0,123.0,34531832.0,44788,13371.0,138.0,35000000.0,2015.0,7.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
180.0,106.0,28064226.0,65044,561.0,173.0,35000000.0,2011.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
93.0,76.0,19447478.0,15788,1908.0,80.0,35000000.0,2005.0,5.6,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
173.0,107.0,19389454.0,54643,22974.0,335.0,55000000.0,2000.0,7.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
121.0,82.0,25871834.0,52052,3266.0,173.0,35000000.0,2008.0,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
298.0,109.0,19692608.0,63548,2073.0,134.0,35000000.0,2013.0,6.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
158.0,99.0,19294901.0,26126,2535.0,325.0,35000000.0,2005.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
248.0,91.0,20275446.0,95274,24669.0,178.0,35000000.0,2012.0,6.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
155.0,87.0,34507079.0,34948,1679.0,118.0,35000000.0,2015.0,5.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
105.0,125.0,18306166.0,28130,3142.0,215.0,35000000.0,2002.0,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
224.0,118.0,17609982.0,90046,28479.0,141.0,35000000.0,2013.0,6.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
129.0,98.0,16831505.0,51842,9330.0,173.0,31000000.0,2004.0,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
101.0,92.0,17596256.0,12399,6327.0,84.0,35000000.0,2010.0,3.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
57.0,116.0,16916617.0,23351,14744.0,178.0,27000000.0,1983.0,6.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
227.0,92.0,14998070.0,41170,32875.0,298.0,35000000.0,2007.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
13.0,115.0,14587732.0,4795,1290.0,39.0,35000000.0,1991.0,5.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
171.0,120.0,18317151.0,55630,1082.0,200.0,35000000.0,2007.0,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119.0,111.0,11405825.0,28542,19805.0,208.0,35000000.0,2001.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
44.0,94.0,13264986.0,12077,1668.0,162.0,35000000.0,2001.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
188.0,100.0,10991381.0,44931,5890.0,100.0,35000000.0,2009.0,7.3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
166.0,101.0,10268846.0,31918,1947.0,142.0,35000000.0,2009.0,5.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
584.0,139.0,13303319.0,136367,13021.0,975.0,32000000.0,2011.0,6.7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
67.0,91.0,10076136.0,11512,1352.0,141.0,35000000.0,1998.0,4.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
233.0,109.0,10499968.0,47498,1458.0,212.0,35000000.0,2014.0,5.7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
112.0,102.0,7659747.0,14962,14165.0,204.0,38000000.0,2003.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
151.0,103.0,7948159.0,48999,6563.0,280.0,35000000.0,2008.0,6.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
63.0,83.0,11631245.0,15015,5022.0,113.0,35000000.0,2006.0,4.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
335.0,123.0,10137502.0,77394,23031.0,195.0,35000000.0,2015.0,7.4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
24.0,101.0,6448817.0,2189,1993.0,31.0,35000000.0,1997.0,4.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
147.0,117.0,7458269.0,70698,3611.0,196.0,35000000.0,2006.0,6.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
10.0,114.0,4651977.0,10410,4334.0,71.0,35000000.0,1992.0,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.0,330.0,4496583.0,23181,3227.0,129.0,35000000.0,1993.0,8.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50.0,121.0,2221994.0,11747,3125.0,99.0,35000000.0,1997.0,6.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
149.0,114.0,6592103.0,28584,1005.0,232.0,35000000.0,2002.0,6.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
95.0,148.0,630779.0,11101,5.0,159.0,35000000.0,1999.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
297.0,113.0,102413606.0,310903,1783.0,524.0,34000000.0,2014.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
90.0,91.0,10214013.0,23072,1564.0,89.0,35000000.0,2015.0,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56.0,139.0,32000000.0,36267,1068.0,150.0,30000000.0,1993.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
274.0,96.0,10139254.0,190990,24640.0,915.0,35000000.0,2006.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
